pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
^[ .a-zA-Z0-9:-]{1,150}$;./attacks-gadget/internetSources-between_00_3.txt;0.0;0.0;0.0;0.26;0.08;0.32;0.0;0.26;0.22;0.6;0.02;0.04;0.13;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
"^([0-9]{6}[\s\-]{1}[0-9]{12}|[0-9]{18})$";./attacks-gadget/internetSources-between_00_4.txt;0.11;0.16;1.18;1.92;4.06;3.17;0.52;3.0;43.35;80.06;2.08;2.27;1.84;1.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.99995
"^((4(\d{12}|\d{15}))|(5\d{15})|(6011\d{12})|(3(4|7)\d{13}))$";./attacks-gadget/internetSources-between_00_6.txt;0.05;0.21;1.38;2.07;5.13;2.97;0.7;3.58;91.33;97.55;2.65;2.93;1.98;2.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.998
^[A-Za-z0-9]{8}-[A-Za-z0-9]{4}-[A-Za-z0-9]{4}-[A-Za-z0-9]{4}-[A-Za-z0-9]{12}$;./attacks-gadget/internetSources-between_01_1.txt;6.56;0.07;0.67;1.67;2.75;2.67;0.31;2.39;27.08;38.98;1.18;1.33;1.78;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9986
"^[0][5][0]-\d{7}|[0][5][2]-\d{7}|[0][5][4]-\d{7}|[0][5][7]-\d{7}|[0][7][7]-\d{7}|[0][2]-\d{7}|[0][3]-\d{7}|[0][4]-\d{7}|[0][8]-\d{7}|[0][9]-\d{7}|[0][5][0]\d{7}|[0][5][2]\d{7}|[0][5][4]\d{7}|[0][5][7]\d{7}|[0][7][7]\d{7}|[0][2]\d{7}|[0][3]\d{7}|[0][4]\d{7}|[0][8]\d{7}|[0][9]\d{7}$";./attacks-gadget/internetSources-between_01_3.txt;0.16;0.42;1.78;3.1;38.29;4.11;22.48;16.26;TO;128.29;4.69;6.01;4.18;2.92;0;0;0;0;0;0;0;0;TO;0;0;0;0;0;49.69525
^[0-9]{10}GBR[0-9]{7}[U,M,F]{1}[0-9]{9}$;./attacks-gadget/internetSources-between_01_4.txt;0.16;0.06;0.8;1.7;2.88;2.63;0.37;2.13;23.79;45.98;1.2;1.41;1.44;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9995
^([A-Z]{2}[9]{3}|[A-Z]{3}[9]{2}|[A-Z]{4}[9]{1}|[A-Z]{5})[0-9]{6}([A-Z]{1}[9]{1}|[A-Z]{2})[A-Z0,9]{3}$;./attacks-gadget/internetSources-between_01_5.txt;4.26;0.1;2.08;2.26;11.1;5.09;0.93;5.09;141.95;153.37;2.62;2.82;3.71;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9992
^[A-Z0-9<]{9}[0-9]{1}[A-Z]{3}[0-9]{7}[A-Z]{1}[0-9]{7}[A-Z0-9<]{14}[0-9]{2}$;./attacks-gadget/internetSources-between_01_6.txt;6.84;0.06;0.61;1.62;3.03;3.18;0.3;2.19;25.93;34.19;1.03;1.18;1.34;1.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9994
^[A-Z]{2}-[0-9]{2}-[0-9]{2}|[0-9]{2}-[0-9]{2}-[A-Z]{2}|[0-9]{2}-[A-Z]{2}-[0-9]{2}|[A-Z]{2}-[0-9]{2}-[A-Z]{2}|[A-Z]{2}-[A-Z]{2}-[0-9]{2}|}|[0-9]{2}-[A-Z]{2}-[A-Z]{2}|[0-9]{2}-[A-Z]{3}-[0-9]{1}|[0-9]{1}-[A-Z]{3}-[0-9]{2}$;./attacks-gadget/internetSources-between_02_1.txt;4.75;0.42;3.33;2.7;49.62;9.47;1.6;18.41;TO;TO;34.39;18.64;11.73;3.32;0;0;0;0;0;0;0;0;TO;TO;0;0;0;0;49.99995
"(02\d\s?\d{4}\s?\d{4})|(01\d{2}\s?\d{3}\s?\d{4})|(01\d{3}\s?\d{5,6})|(01\d{4}\s?\d{4,5})";./attacks-gadget/internetSources-between_02_2.txt;0.0;1.18;0.7;1.56;11.98;45.31;0.56;6.08;78.3;48.3;4.2;2.95;4.62;1.52;0;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;49.500694
