pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"\.php\?id=(\d{5}-\d{3}-\d{7}-\d{5}|0[0-9a-f]{8}-([0-9a-f]{4}-){3}[0-9a-f]{12}1)&ver=\d{7}";./attacks-gadget/bech3-nested-between_11_1.txt;0.04;0.22;0.13;1.49;2.75;2.13;0.08;0.3;0.66;0.09;0.65;0.54;1.56;1.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"\/r\/l\/([a-z]{1,16}[-_]){1,4}[a-z]{1,16}\.php";./attacks-gadget/bech3-nested-between_13_1.txt;0.17;0.24;0.14;1.36;6.1;1.68;0.0;0.25;1.08;0.16;0.41;1.37;1.33;0.89;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;41.200012
"\/t\/l\/([a-z]{1,16}[-_]){1,4}[a-z]{1,16}\.php";./attacks-gadget/bech3-nested-between_14_1.txt;0.17;0.23;0.13;1.3;5.41;1.7;0.0;0.27;1.01;0.14;0.41;1.36;3.82;0.88;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;41.200012
"\d{1,8}\x7c.+ \x5b\d{1,2}(\x3a\d{1,2}){2} [AP]M\x2d(\d{1,2}\x2f){2}\d{4}\x5d\x7cDisponible";./attacks-gadget/bech3-nested-between_15_1.txt;0.07;0.14;0.15;1.69;TO;ERR;0.0;0.28;TO;0.07;0.02;TO;TO;TO;0;0;0;0;TO;ERR;0;0;TO;0;0;TO;TO;TO;41.200084
"\d{1,8}\x7c.+ \x5b\d{1,2}(\x3a\d{1,2}){2} [AP]M\x2d(\d{1,2}\x2f){2}\d{4}\x5d\x7cInactivo";./attacks-gadget/bech3-nested-between_16_1.txt;0.06;0.14;0.14;1.79;TO;ERR;0.04;0.3;TO;0.09;0.02;TO;TO;TO;0;0;0;0;TO;ERR;0;0;TO;0;0;TO;TO;TO;42.991392
"\x20create\s+(aggregate\s+)*function\s+\S{50}";./attacks-gadget/bech3-nested-between_17_1.txt;0.06;0.33;0.14;1.27;2.37;0.93;0.08;0.29;0.46;0.08;0.02;0.57;0.82;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200016
"\x2F[0-9a-zA-Z]{4,9}\x3F[0-9a-zA-Z]{10,40}\x3D[0-9a-zA-Z]{10,40}([\x26\x3D][0-9a-zA-Z]{10,40}){0,10}";./attacks-gadget/bech3-nested-between_18_1.txt;0.07;0.3;0.13;1.33;3.7;ERR;0.09;0.29;0.89;0.14;0.41;0.4;2.61;1.14;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;42.0
"\x2f[A-Za-z0-9\x2b\x2f\x3d]{1,10}\x2f[A-Za-z0-9\x2b\x2f\x3d]{1,10}\x2f[A-Za-z0-9\x2b\x2f\x3d]{1,10}\x2f([A-Za-z0-9\x2b\x2f\x3d]{1,10})?(\x2f[A-Za-z0-9\x2b\x2f\x3d]{1,10})?";./attacks-gadget/bech3-nested-between_19_1.txt;0.04;0.92;0.01;0.5;0.3;0.58;0.02;0.27;0.08;0.03;0.03;0.05;0.43;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1;41.200016
"\x3d([0-9]{1,10})?(e[0-9]{1,10}e[0-9]{120}|e[0-9]{120})";./attacks-gadget/bech3-nested-between_20_1.txt;0.06;0.15;0.12;1.33;14.82;2.28;0.09;0.25;2.22;0.13;3.28;1.91;3.42;1.42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([\x22\x27]\s*value)?\s*=\s*\x22[^\x22]{70}";./attacks-gadget/bech3-nested-between_21_1.txt;0.02;0.03;0.02;0.56;0.29;0.56;0.01;0.29;1.02;0.01;0.02;0.58;0.5;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^([\x22\x27]\s*value)?\s*=\s*\x27[^\x27]{70}";./attacks-gadget/bech3-nested-between_22_1.txt;0.04;0.03;0.02;0.56;0.29;0.54;0.01;0.28;1.21;0.02;0.04;0.57;0.5;0.76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^.{2}([^\x20]*\x20)?[^\x20]{256}";./attacks-gadget/bech3-nested-between_23_1.txt;4.5;0.04;0.14;0.55;2.6;0.49;0.1;0.28;0.54;0.06;0.51;0.13;0.73;0.84;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^.{32}([^\x20]*\x20)?[^\x20]{256}";./attacks-gadget/bech3-nested-between_24_1.txt;4.63;0.04;0.02;0.49;0.27;0.52;0.0;0.28;1.19;0.03;0.02;0.58;0.46;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^.{36}([^\x20]{0,255}\x20)*[^\x20]{256}";./attacks-gadget/bech3-nested-between_25_1.txt;9.7;0.31;0.15;1.28;4.95;3.3;0.1;0.28;4.21;0.03;ERR;1.09;ERR;ERR;0;0;0;0;0;0;0;0;0;0;ERR;0;ERR;ERR;42.0
"^.{8}[^\s]+(\s+[^\s]+){49}";./attacks-gadget/bech3-nested-between_26_1.txt;TO;0.04;0.01;0.49;0.28;0.5;0.01;0.29;1.0;0.03;0.02;0.58;0.4;0.73;TO;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200016
