pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
\/r\/l\/([a-z]{1,16}[-_]){1,4}[a-z]{1,16}\.php;../runGen4Rest/hyper-03-08/bech3-nested-between_13_1.txt;0.04;0.05;0.04;0.51;1.58;0.71;0.0;0.28;0.32;0.05;0.12;0.35;0.5;0.7;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300003
\/t\/l\/([a-z]{1,16}[-_]){1,4}[a-z]{1,16}\.php;../runGen4Rest/hyper-03-08/bech3-nested-between_14_1.txt;0.04;0.05;0.04;0.52;1.6;0.7;0.0;0.26;0.31;0.04;0.12;0.34;0.5;0.7;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;10.300003
\d{1,8}\x7c.+ \x5b\d{1,2}(\x3a\d{1,2}){2} [AP]M\x2d(\d{1,2}\x2f){2}\d{4}\x5d\x7cDisponible;../runGen4Rest/hyper-03-08/bech3-nested-between_15_1.txt;0.02;0.03;0.02;0.88;TO;ERR;0.0;0.25;TO;TO;0.02;TO;TO;TO;0;0;0;0;TO;ERR;0;0;TO;TO;0;TO;TO;TO;10.300021
\d{1,8}\x7c.+ \x5b\d{1,2}(\x3a\d{1,2}){2} [AP]M\x2d(\d{1,2}\x2f){2}\d{4}\x5d\x7cInactivo;../runGen4Rest/hyper-03-08/bech3-nested-between_16_1.txt;0.02;0.04;0.04;0.88;TO;ERR;0.01;0.26;TO;TO;0.01;TO;TO;TO;0;0;0;0;TO;ERR;0;0;TO;TO;0;TO;TO;TO;10.747848
\x20create\s+(aggregate\s+)*function\s+\S{50};../runGen4Rest/hyper-03-08/bech3-nested-between_17_1.txt;0.01;0.09;0.02;0.54;0.79;0.5;0.02;0.25;0.17;0.03;0.02;0.16;0.4;0.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300004
\x2F[0-9a-zA-Z]{4,9}\x3F[0-9a-zA-Z]{10,40}\x3D[0-9a-zA-Z]{10,40}([\x26\x3D][0-9a-zA-Z]{10,40}){0,10};../runGen4Rest/hyper-03-08/bech3-nested-between_18_1.txt;0.02;0.09;0.03;0.54;1.09;ERR;0.02;0.27;0.28;0.04;0.1;0.12;1.38;0.74;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;10.5
\x2f[A-Za-z0-9\x2b\x2f\x3d]{1,10}\x2f[A-Za-z0-9\x2b\x2f\x3d]{1,10}\x2f[A-Za-z0-9\x2b\x2f\x3d]{1,10}\x2f([A-Za-z0-9\x2b\x2f\x3d]{1,10})?(\x2f[A-Za-z0-9\x2b\x2f\x3d]{1,10})?;../runGen4Rest/hyper-03-08/bech3-nested-between_19_1.txt;0.0;0.23;0.01;0.33;0.14;0.44;0.0;0.28;0.07;0.0;0.02;0.03;0.23;0.65;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.300004
\x3d([0-9]{1,10})?(e[0-9]{1,10}e[0-9]{120}|e[0-9]{120});../runGen4Rest/hyper-03-08/bech3-nested-between_20_1.txt;0.02;0.05;0.03;0.52;4.54;0.82;0.02;0.25;0.61;0.04;0.86;0.5;1.53;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
^([\x22\x27]\s*value)?\s*=\s*\x22[^\x22]{70};../runGen4Rest/hyper-03-08/bech3-nested-between_21_1.txt;0.0;0.01;0.0;0.4;0.13;0.43;0.0;0.26;0.32;0.01;0.02;0.16;0.22;0.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
^([\x22\x27]\s*value)?\s*=\s*\x27[^\x27]{70};../runGen4Rest/hyper-03-08/bech3-nested-between_22_1.txt;0.0;0.01;0.01;0.4;0.14;0.44;0.0;0.27;0.33;0.01;0.01;0.17;0.22;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
^.{2}([^\x20]*\x20)?[^\x20]{256};../runGen4Rest/hyper-03-08/bech3-nested-between_23_1.txt;1.76;0.02;0.03;0.33;0.78;0.37;0.02;0.28;0.19;0.02;0.14;0.05;0.35;0.66;0;1;1;1;1;1;1;0;1;1;1;1;1;1;10.5
^.{32}([^\x20]*\x20)?[^\x20]{256};../runGen4Rest/hyper-03-08/bech3-nested-between_24_1.txt;1.88;0.02;0.0;0.32;0.12;0.4;0.0;0.26;0.35;0.01;0.02;0.16;0.24;0.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
^.{36}([^\x20]{0,255}\x20)*[^\x20]{256};../runGen4Rest/hyper-03-08/bech3-nested-between_25_1.txt;2.82;0.21;0.04;0.58;1.3;1.1;0.02;0.28;1.12;0.01;0.04;0.31;ERR;ERR;0;0;0;0;0;0;0;0;0;0;0;0;ERR;ERR;10.5
^.{8}[^\s]+(\s+[^\s]+){49};../runGen4Rest/hyper-03-08/bech3-nested-between_26_1.txt;142.3;0.02;0.0;0.34;0.11;0.39;0.0;0.28;0.34;0.01;0.01;0.17;0.22;0.67;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.300004
^.{8}\x66[0-9a-f]{1}\x2d([0-9a-f]{2}\x2d){4}[0-9a-f]{2}\x61\x61\x61\x20{4}\x20{2}\x20{2};../runGen4Rest/hyper-03-08/bech3-nested-between_27_1.txt;0.0;0.0;0.0;0.32;0.14;0.4;0.02;0.26;0.08;0.02;0.02;0.16;0.24;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.5
