pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"(0|[1-9]{1}[0-9]{0,8}|[1]{1}[0-9]{1,9}|[-]{1}[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-8]{1}))))))))|(\+)?[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-7]{1})))))))))";../runGen4/random/random50000.txt;0.0;0.54;0.06;0.62;0.66;TO;0.02;0.82;9.12;2.72;0.43;0.28;1.48;0.86;104057;104057;104057;104057;104057;TO;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
"(0|[1-9]{1}[0-9]{0,8}|[1]{1}[0-9]{1,9}|[-]{1}[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-8]{1}))))))))|(\+)?[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-7]{1})))))))))";../runGen4/random/random50000.txt;0.01;0.58;0.05;0.64;0.68;TO;0.03;0.82;9.2;2.89;0.46;0.33;2.48;0.89;104057;104057;104057;104057;104057;TO;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
"(0|[1-9]{1}[0-9]{0,8}|[1]{1}[0-9]{1,9}|[-]{1}[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-8]{1}))))))))|(\+)?[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-7]{1})))))))))";../runGen4/random/random50000.txt;0.02;0.34;0.04;0.38;0.47;TO;0.03;0.81;7.86;2.05;0.21;0.19;3.59;0.64;104057;104057;104057;104057;104057;TO;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
"(0|[1-9]{1}[0-9]{0,8}|[1]{1}[0-9]{1,9}|[-]{1}[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-8]{1}))))))))|(\+)?[2]{1}([0]{1}[0-9]{8}|[1]{1}([0-3]{1}[0-9]{7}|[4]{1}([0-6]{1}[0-9]{6}|[7]{1}([0-3]{1}[0-9]{5}|[4]{1}([0-7]{1}[0-9]{4}|[8]{1}([0-2]{1}[0-9]{3}|[3]{1}([0-5]{1}[0-9]{2}|[6]{1}([0-3]{1}[0-9]{1}|[4]{1}[0-7]{1})))))))))";../runGen4/random/random50000.txt;0.01;0.61;0.05;0.61;0.64;TO;0.04;0.84;10.58;3.0;0.46;0.34;1.28;0.87;104057;104057;104057;104057;104057;TO;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
"(02\d\s?\d{4}\s?\d{4})|((01|05)\d{2}\s?\d{3}\s?\d{4})|((01|05)\d{3}\s?\d{5,6})|((01|05)\d{4}\s?\d{4,5})";../runGen4/random/random50000.txt;0.02;0.08;0.05;0.9;1.44;46.1;0.04;12.89;5.84;3.24;10.28;5.17;6.92;0.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"(429496729[0-6]|42949672[0-8]\d|4294967[01]\d{2}|429496[0-6]\d{3}|42949[0-5]\d{4}|4294[0-8]\d{5}|429[0-3]\d{6}|42[0-8]\d{7}|4[01]\d{8}|[1-3]\d{9}|[1-9]\d{8}|[1-9]\d{7}|[1-9]\d{6}|[1-9]\d{5}|[1-9]\d{4}|[1-9]\d{3}|[1-9]\d{2}|[1-9]\d|\d)";../runGen4/random/random50000.txt;0.02;0.36;0.06;1.03;0.95;TO;0.05;0.67;6.99;2.88;0.46;0.32;1.02;0.89;94917;104057;104057;104057;104057;TO;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
"(429496729[0-6]|42949672[0-8]\d|4294967[01]\d{2}|429496[0-6]\d{3}|42949[0-5]\d{4}|4294[0-8]\d{5}|429[0-3]\d{6}|42[0-8]\d{7}|4[01]\d{8}|[1-3]\d{9}|[1-9]\d{8}|[1-9]\d{7}|[1-9]\d{6}|[1-9]\d{5}|[1-9]\d{4}|[1-9]\d{3}|[1-9]\d{2}|[1-9]\d|\d)";../runGen4/random/random50000.txt;0.02;0.23;0.05;0.63;0.58;TO;0.04;0.62;6.04;2.31;0.24;0.18;1.04;0.68;94917;104057;104057;104057;104057;TO;104057;104057;104057;104057;104057;104057;104057;104057;52.4288
"(5[1-5]\d{2})\d{12}|(4\d{3})(\d{12}|\d{9})";../runGen4/random/random50000.txt;0.06;0.1;0.21;0.64;2.6;1.32;0.07;4.65;2.62;3.05;4.39;2.46;1.9;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"(5[1-5]\d{2})\d{12}|(4\d{3})(\d{12}|\d{9})";../runGen4/random/random50000.txt;0.06;0.08;0.2;0.87;2.58;1.37;0.08;5.19;2.65;3.17;4.76;2.49;1.96;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"[^\x20]{3,30}\x20[^\x20]{2,10}\x20bye\x20{1,5}";../runGen4/random/random50000.txt;0.02;0.06;0.2;1.67;66.98;3.42;0.14;42.98;1.5;4.64;0.08;4.67;19.54;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
