pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^[uU][sS][eE][rR][^\x20]{49}";../runGen4/random/random50000.txt;0.04;0.05;0.03;0.56;0.56;1.62;0.04;0.43;1.36;3.07;0.07;0.75;0.56;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[uU][sS][eE][rR][nN][aA][mM][eE]\:[^\n]{100}";../runGen4/random/random50000.txt;0.04;0.05;0.02;0.57;0.54;1.64;0.0;0.4;1.83;3.24;0.06;0.68;0.59;0.78;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;52.4288
"^[vV][eE][rR][sS][iI][oO][nN]\x3a[^\n]{21}";../runGen4/random/random50000.txt;0.03;0.05;0.04;0.58;0.54;1.6;0.02;0.36;1.76;3.14;0.05;0.77;0.53;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[vV][rR][fF][yY][^\n]{255,}";../runGen4/random/random50000.txt;0.05;0.05;0.03;0.56;0.57;1.59;0.04;0.46;1.36;3.11;0.06;0.51;0.55;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[xX][tT][nN][dD][\x20\x20\x20][^\n]{50}";../runGen4/random/random50000.txt;0.04;0.04;0.03;0.57;0.57;1.65;0.04;0.4;1.56;3.03;0.07;0.74;0.53;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^[xXmMkKdD][\x20\x20\x20][^\n]{100}";../runGen4/random/random50000.txt;0.05;0.04;0.04;0.55;0.55;0.56;0.04;0.42;1.3;3.07;0.06;0.68;0.54;0.79;31;69;69;69;69;69;69;69;69;69;69;69;69;69;52.4288
"^\x20.*.*\x3B[^\x3B]{512}";../runGen4/random/random50000.txt;0.13;0.06;0.04;0.68;16.75;0.58;0.05;0.62;4.4;3.48;1.61;0.68;3.51;2.16;0;7;7;7;7;7;7;7;7;7;7;7;7;7;52.4288
"^\x20.{1}\x20.{21}\x20";../runGen4/random/random50000.txt;0.04;0.05;0.03;0.54;0.52;0.58;0.01;0.42;1.01;3.14;0.06;0.76;0.56;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^\x20.{1}\x20.{29}\x7fJ\x7fM\x20\}\x7f\x20\x7f\x20\x20 \x7fn\x7CW";../runGen4/random/random50000.txt;0.03;0.05;0.02;0.58;0.51;0.57;0.02;0.41;2.17;3.06;0.07;0.74;0.56;0.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^\x20.{1}\x20.{29}\x7f\x20\x20\x20\x20\x20\x20\x20\x7f\x20\x20\x20\x20\x20\x20F";../runGen4/random/random50000.txt;0.04;0.04;0.04;0.57;0.5;0.57;0.03;0.39;2.4;3.14;0.06;0.74;0.54;0.82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^\x20.{240}.*\x20.*.*%.{1}.{0,7}%.{1}.{0,7}%";../runGen4/random/random50000.txt;0.03;0.06;0.04;0.57;15.89;0.58;0.06;0.47;2.97;3.38;1.02;0.99;4.2;1.4;0;17;17;17;17;17;17;17;17;17;17;17;17;17;52.4288
"^\x20\x20.{22}\x7f\x7f\x7fk\x20\x7f\x206\x7f3F\x7f\x7f~4Z";../runGen4/random/random50000.txt;0.04;0.05;0.04;0.56;0.52;0.59;0.03;0.39;1.92;3.08;0.06;0.76;0.58;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
"^\x20\x20[^\x20]{100}";../runGen4/random/random50000.txt;0.02;0.05;0.04;0.56;0.53;0.56;0.03;0.39;0.94;3.1;0.07;0.69;0.62;0.82;0;5;5;5;5;5;5;5;5;5;5;5;5;5;52.4288
"^\x20\x20\x20.{29}\x7f\x7f\x7fk\x20\x7f\x206\x7f3F\x7f\x7f~4Z";../runGen4/random/random50000.txt;0.04;0.04;0.03;0.56;0.51;0.59;0.02;0.44;2.06;3.01;0.05;0.74;0.55;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52.4288
