pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^PWD[ \t][^\n]{190}";./attacks-gadget/yang2010-between_41_1.txt;0.06;0.02;0.04;0.48;0.3;0.57;0.01;0.24;0.09;0.03;0.02;0.06;0.46;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^REST[ \t][^\n]{100}";./attacks-gadget/yang2010-between_43_1.txt;0.04;0.03;0.03;0.47;0.3;0.56;0.01;0.28;0.08;0.02;0.02;0.05;0.42;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RETR[ \t][^\n]{200}";./attacks-gadget/yang2010-between_44_1.txt;0.07;0.03;0.02;0.5;0.3;0.58;0.0;0.26;0.08;0.03;0.02;0.05;0.48;0.78;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RMDIR[ \t][^\n]{100}";./attacks-gadget/yang2010-between_45_1.txt;0.03;0.02;0.02;0.48;0.31;0.56;0.0;0.24;0.09;0.02;0.02;0.05;0.42;0.8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RMD[ \t][^\n]{100}";./attacks-gadget/yang2010-between_46_1.txt;0.03;0.04;0.03;0.44;0.3;0.54;0.01;0.28;0.07;0.02;0.02;0.06;0.47;0.74;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RNFR[ \t][^\n]{200}";./attacks-gadget/yang2010-between_47_1.txt;0.04;0.04;0.03;0.47;0.28;0.55;0.0;0.26;0.07;0.02;0.02;0.04;0.48;0.74;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^RNTO[ \t][^\n]{200}";./attacks-gadget/yang2010-between_49_1.txt;0.04;0.03;0.03;0.46;0.27;0.54;0.01;0.3;0.07;0.03;0.03;0.04;0.44;0.8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+CHMOD[ \t][^\n]{200}";./attacks-gadget/yang2010-between_50_1.txt;0.06;0.03;0.02;0.46;0.31;0.5;0.01;0.26;0.07;0.02;0.02;0.06;0.46;0.77;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+CHOWN[ \t][^\n]{100}";./attacks-gadget/yang2010-between_51_1.txt;0.08;0.04;0.02;0.48;0.3;0.5;0.0;0.28;0.06;0.04;0.02;0.06;0.45;0.79;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+CPWD[ \t][^\n]{100}";./attacks-gadget/yang2010-between_52_1.txt;0.07;0.03;0.04;0.47;0.3;0.51;0.02;0.3;0.07;0.02;0.04;0.06;0.47;0.79;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+NEWER[ \t][^\n]{100}";./attacks-gadget/yang2010-between_53_1.txt;0.07;0.03;0.02;0.44;0.26;0.51;0.01;0.28;0.08;0.03;0.02;0.05;0.46;0.82;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t]+ZIPCHK[ \t][^\n]{100}";./attacks-gadget/yang2010-between_54_1.txt;0.04;0.03;0.02;0.48;0.26;0.52;0.0;0.32;0.09;0.04;0.02;0.04;0.45;0.78;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SITE[ \t][^\n]{100}";./attacks-gadget/yang2010-between_55_1.txt;0.04;0.04;0.02;0.49;0.29;0.56;0.01;0.28;0.08;0.03;0.02;0.05;0.48;0.8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SIZE[ \t]+[\x20\x20][^\x20\x20\x20\n][^\n]{526}";./attacks-gadget/yang2010-between_61_1.txt;0.19;0.04;0.03;0.52;0.27;0.52;0.01;0.3;0.09;0.03;0.02;0.06;0.5;0.77;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^STAT[ \t][^\n]{190}";./attacks-gadget/yang2010-between_62_1.txt;0.06;0.04;0.01;0.47;0.28;0.56;0.02;0.26;0.09;0.02;0.03;0.06;0.48;0.76;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^STOR[ \t][^\n]{200}";./attacks-gadget/yang2010-between_63_1.txt;0.08;0.03;0.04;0.49;0.3;0.56;0.01;0.25;0.08;0.02;0.02;0.06;0.46;0.8;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^STOU[ \t][^\n]{200}";./attacks-gadget/yang2010-between_64_1.txt;0.06;0.03;0.02;0.51;0.28;0.66;0.01;0.29;0.08;0.04;0.03;0.04;0.46;0.83;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^SYST[ \t][^\n]{100}";./attacks-gadget/yang2010-between_66_1.txt;0.08;0.03;0.02;0.52;0.3;0.56;0.01;0.28;0.09;0.02;0.02;0.06;0.49;0.83;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^TEST[ \t][^\n]{100,}";./attacks-gadget/yang2010-between_67_1.txt;2.9;1.07;0.22;0.48;0.54;0.59;0.24;0.28;0.9;0.1;0.02;0.07;0.61;ERR;1;1;1;1;1;1;1;0;1;1;1;1;1;ERR;42.0
"^TEST[ \t][^\n]{100}";./attacks-gadget/yang2010-between_68_1.txt;0.07;0.04;0.02;0.48;0.31;0.53;0.01;0.27;0.08;0.02;0.02;0.07;0.48;0.81;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^USER[ \t][^\n]{100,}";./attacks-gadget/yang2010-between_69_1.txt;2.88;1.53;0.22;0.54;0.55;0.59;0.25;0.3;0.84;0.07;0.03;0.11;0.71;ERR;1;1;1;1;1;1;1;0;1;1;1;1;1;ERR;42.0
"^USER[ \t][^\n]{100}";./attacks-gadget/yang2010-between_70_1.txt;0.07;0.04;0.02;0.5;0.29;0.56;0.02;0.28;0.08;0.02;0.02;0.05;0.56;0.88;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^User-Agent\x20[^\n]{21}";./attacks-gadget/yang2010-between_71_1.txt;0.03;0.03;0.03;0.51;0.27;0.56;0.01;0.3;0.1;0.02;0.02;0.06;0.48;0.84;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^User-Agent\x20[^\n]{24}";./attacks-gadget/yang2010-between_72_1.txt;0.04;0.03;0.02;0.48;0.3;0.56;0.01;0.31;0.1;0.04;0.02;0.06;0.45;0.84;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^XCWD[ \t][^\n]{100}";./attacks-gadget/yang2010-between_73_1.txt;0.04;0.03;0.02;0.48;0.28;0.6;0.0;0.24;0.1;0.02;0.02;0.07;0.51;0.88;1;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^XMD5[ \t][^\n]{200}";./attacks-gadget/yang2010-between_74_1.txt;0.08;0.03;0.02;0.51;0.29;0.57;0.01;0.28;0.1;0.03;0.01;0.06;0.45;0.94;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^XMKD[ \t][^\n]{200}";./attacks-gadget/yang2010-between_75_1.txt;0.08;0.03;0.03;0.53;0.29;0.59;0.01;0.28;0.08;0.04;0.04;0.06;0.51;0.8;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^[^\n]*[\x7e-\x7f].*\nAccept-Language\x3A\s*[\S]{32}";./attacks-gadget/yang2010-between_76_1.txt;ERR;0.04;0.13;1.28;TO;0.95;0.09;0.3;TO;TO;0.04;TO;TO;TO;ERR;0;0;0;TO;0;0;0;TO;TO;0;TO;TO;TO;41.200008
"^\x2F40e800[0-9A-F]{30}$";./attacks-gadget/yang2010-between_77_1.txt;0.08;0.03;0.02;0.52;0.29;0.58;0.01;0.28;0.22;0.04;0.02;0.58;0.52;0.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.0
"^file\x20\x20\x20[^\n]{40}";./attacks-gadget/yang2010-between_78_1.txt;0.06;0.03;0.03;0.51;0.32;0.57;0.0;0.34;0.09;0.03;0.03;0.06;0.56;0.94;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
"^http\x20\x20\x20[^\n]{40}";./attacks-gadget/yang2010-between_79_1.txt;0.07;0.03;0.01;0.48;0.31;0.62;0.01;0.32;0.09;0.04;0.02;0.08;0.54;0.84;0;1;1;1;1;1;1;0;1;1;1;1;1;1;42.0
