pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
".{0,24}\x49\x53\x53\x50\x4e\x47\x52\x51";./attacks-gadget/snort-between_36_1.txt;0.18;0.04;0.15;1.34;100.84;2.97;0.03;0.28;0.13;1.83;0.03;4.73;8.52;9.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42.529152
".{0,92}\x38\x39\x3a\x3b\x3c\x3d\x3e\x3f";./attacks-gadget/snort-between_37_1.txt;0.19;0.04;0.14;1.44;253.68;2.88;0.05;0.28;0.13;5.74;0.02;11.23;12.55;20.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.69722
".{11}\x20\x20\x7f\x7f.{4}\x20\x20\x20\x20.{0,251}%x %x";./attacks-gadget/snort-between_38_1.txt;0.27;0.32;0.15;1.4;26.16;4.95;0.01;0.31;16.28;0.38;0.03;2.2;4.66;6.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.645324
".{15}\x20\x20\x7f\x7f.{4}\x20\x20\x20\x20.{0,251}%x %x";./attacks-gadget/snort-between_39_1.txt;0.28;0.3;0.17;1.36;27.72;4.78;0.02;0.26;19.43;0.65;0.02;2.38;5.1;7.49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.7846
".{15}\x20\x20\x7f\x7f.{4}\x20\x20\x20\x20.{4}.*\|";./attacks-gadget/snort-between_40_1.txt;0.17;0.32;0.13;1.32;TO;3.94;0.11;0.27;TO;TO;0.02;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;TO;0;TO;TO;TO;42.953204
".{199}\x7f\x7f\x7f\x7f\x7f\x7f\x20\x7f\x7f";./attacks-gadget/snort-between_42_1.txt;0.17;0.04;0.16;1.39;144.3;3.11;0.02;0.29;0.11;5.74;0.03;8.42;20.44;44.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.79756
".{24}.{0,17}\x4e\x41\x4d\x45\x4e\x41\x4d\x45";./attacks-gadget/snort-between_43_1.txt;0.17;0.04;0.15;1.39;84.91;4.55;0.03;0.27;0.1;1.95;0.04;5.03;9.23;10.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41.200128
.{29}6[iI][sS][sS] [eE][cC][nN][rR][aA] [bB][uU][iI][lL][tT]-[iI][nN] [pP][rR][oO][vV][iI][dD][eE][rR], [sS][tT][rR][oO][nN][gG] [eE][nN][cC][rR][yY][pP][tT][iI][oO][nN];./attacks-gadget/snort-between_44_1.txt;0.18;0.04;0.14;1.44;43.66;2.98;0.12;0.29;30.06;0.94;0.25;2.45;4.94;11.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.94688
".{31}.*[rR]\x20[aA]\x20[iI]\x20[sS]\x20[eE]\x20[rR]\x20[rR]\x20[oO]\x20[rR]\x20";./attacks-gadget/snort-between_45_1.txt;0.17;0.05;0.13;1.4;TO;2.94;0.13;0.27;TO;0.05;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;43.72264
".{31}.*[xX]\x20[pP]\x20_\x20[cC]\x20[mM]\x20[dD]\x20[sS]\x20[hH]\x20[eE]\x20[lL]\x20[lL]\x20";./attacks-gadget/snort-between_46_1.txt;0.16;0.04;0.15;1.4;TO;3.01;0.11;0.26;TO;0.06;TO;TO;5.08;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;0;TO;43.53216
".{31}.*[xX]\x20[pP]\x20_\x20[dD]\x20[iI]\x20[sS]\x20[pP]\x20[lL]\x20[aA]\x20[yY]\x20[pP]\x20[aA]\x20[rR]\x20[aA]\x20[mM]\x20[sS]\x20[tT]\x20[mM]\x20[tT]\x20";./attacks-gadget/snort-between_47_1.txt;0.17;0.23;0.02;0.57;1.36;0.65;0.36;0.26;0.78;0.08;0.02;0.12;0.63;1.86;0;1;1;1;1;1;1;0;1;1;1;1;1;1;43.588592
".{31}.*[xX]\x20[pP]\x20_\x20[eE]\x20[nN]\x20[uU]\x20[mM]\x20[rR]\x20[eE]\x20[sS]\x20[uU]\x20[lL]\x20[tT]\x20[sS]\x20[eE]\x20[tT]\x20";./attacks-gadget/snort-between_48_1.txt;0.18;0.04;0.14;1.44;TO;2.86;0.12;0.25;TO;0.07;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;44.470096
".{31}.*[xX]\x20[pP]\x20_\x20[pP]\x20[eE]\x20[eE]\x20[kK]\x20[qQ]\x20[uU]\x20[eE]\x20[uU]\x20[eE]\x20";./attacks-gadget/snort-between_49_1.txt;0.18;0.04;0.16;1.44;TO;3.01;0.13;0.3;TO;0.06;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;44.94552
".{31}.*[xX]\x20[pP]\x20_\x20[pP]\x20[rR]\x20[iI]\x20[nN]\x20[tT]\x20[sS]\x20[tT]\x20[aA]\x20[tT]\x20[eE]\x20[mM]\x20[eE]\x20[nN]\x20[tT]\x20[sS]\x20";./attacks-gadget/snort-between_50_1.txt;0.18;0.04;0.16;1.46;TO;3.14;0.13;0.23;TO;0.07;TO;TO;8.11;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;0;TO;45.504672
".{31}.*[xX]\x20[pP]\x20_\x20[pP]\x20[rR]\x20[oO]\x20[xX]\x20[iI]\x20[eE]\x20[dD]\x20[mM]\x20[eE]\x20[tT]\x20[aA]\x20[dD]\x20[aA]\x20[tT]\x20[aA]\x20";./attacks-gadget/snort-between_51_1.txt;0.19;0.04;0.16;1.44;TO;3.15;0.14;0.28;TO;0.08;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;47.964384
