pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
""", ""\\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3}(\w+)+"", """", ""\\\\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3}(\\w+)+"", ""(\w+)+";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_140.txt;0.03;0.05;0.16;2.18;TO;1.57;0.11;0.22;TO;0.11;0.04;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;49.999998
""", ""\\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3}(\w+)+"", """", ""\\\\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3}(\\w+)+"", ""(\w+)+";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_143.txt;0.04;0.05;0.16;2.1;TO;1.58;0.11;0.24;TO;0.09;0.02;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;49.999998
""", ""\\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3}(\w+)+"", """", ""\\\\d{1,3}.\d{1,3}.\d{1,3}.\d{1,3}(\\w+)+"", ""(\w+)+";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_146.txt;0.02;0.05;0.16;2.1;TO;1.57;0.11;0.24;TO;0.1;0.03;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;0;TO;TO;TO;49.999999
^(([0-9a-z]+-)*[0-9a-z]){2,24}$;./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_164.txt;TO;0.09;0.16;1.48;TO;0.52;0.1;0.26;TO;0.07;ERR;TO;ERR;ERR;TO;0;0;0;TO;0;0;0;TO;0;ERR;TO;ERR;ERR;50.000002
"^(([a-zA-Z0-9_\-\.\+]+)@((\[[0-9]{1,3}\.[0-9]{1,3}\.[0-9]{1,3}\.)|(([a-zA-Z0-9\-]+\.)+))([a-zA-Z]{2,4}|[0-9]{1,3})(\]?)(,\s?|\s?)){1,5}$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_172.txt;7.28;0.05;0.04;0.56;0.36;0.6;0.02;0.28;1.76;0.04;0.02;0.73;0.55;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.000006
^([a-z]+[a-z '-.,]*){0,32}$;./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_189.txt;TO;0.1;0.18;1.61;TO;0.5;0.11;0.3;TO;0.11;TO;TO;TO;TO;TO;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;50.0
"^([a-z0-9]+([\-a-z0-9]*[a-z0-9]+)?\.){0,}([a-z0-9]+([\-a-z0-9]*[a-z0-9]+)?){1,63}(\.[a-z0-9]{2,7})+$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_193.txt;ERR;0.11;0.2;1.57;TO;ERR;0.11;0.28;TO;0.02;ERR;TO;ERR;TO;ERR;0;0;0;TO;ERR;0;0;TO;0;ERR;TO;ERR;TO;50.000015
"^([a-z0-9]+([\-a-z0-9]*[a-z0-9]+)?\.){0,}([a-z0-9]+([\-a-z0-9]*[a-z0-9]+)?){1,63}(\.[a-z0-9]{2,7})+$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_196.txt;ERR;0.12;0.15;1.44;TO;ERR;0.1;0.27;TO;0.03;ERR;TO;ERR;ERR;ERR;0;0;0;TO;ERR;0;0;TO;0;ERR;TO;ERR;ERR;50.000004
^([a-z0-9]+([-a-z0-9]*[a-z0-9]+)?.){0,}([a-z0-9]+([-a-z0-9]*[a-z0-9]+)?){1,63}(.[a-z0-9]{2,7})+$;./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_200.txt;TO;0.1;0.16;1.54;TO;ERR;0.1;0.98;TO;0.03;ERR;TO;ERR;TO;TO;0;0;0;TO;ERR;0;0;TO;0;ERR;TO;ERR;TO;50.000025
^([a-z0-9]+([-a-z0-9]*[a-z0-9]+)?.){0,}([a-z0-9]+([-a-z0-9]*[a-z0-9]+)?){1,63}(.[a-z0-9]{2,7})+$;./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_203.txt;TO;0.11;0.18;1.45;TO;ERR;0.12;0.26;TO;0.04;ERR;TO;ERR;ERR;TO;0;0;0;TO;ERR;0;0;TO;0;ERR;TO;ERR;ERR;50.000004
"^([a-zA-Z][\w\.-]*[a-zA-Z0-9]@[a-zA-Z0-9][\w\.-]*[a-zA-Z0-9]\.[a-zA-Z][a-zA-Z\.]*[a-zA-Z]){0,70}$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_213.txt;20.5;0.08;0.02;1.07;TO;ERR;0.02;0.26;TO;0.02;TO;TO;TO;TO;0;0;0;0;TO;ERR;ERR;0;TO;0;TO;TO;TO;TO;50.000025
^([A-Za-z']+( [A-Za-z']+)*){3,30}$;./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_218.txt;TO;0.1;0.18;1.46;TO;0.5;0.11;0.26;TO;0.16;TO;TO;TO;TO;TO;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;50.000001
"^(\d+[\s\r\n\t,]*){1,100}$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_232.txt;0.1;0.42;0.19;1.94;TO;0.75;0.13;0.25;TO;0.1;TO;TO;TO;TO;0;0;0;0;TO;0;0;0;TO;0;TO;TO;TO;TO;50.000001
"^(10{11}|\d{1,11})(#(10{11}|\d{1,11}))+$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_236.txt;0.09;0.16;0.19;1.82;26.36;4.0;0.11;0.25;4.02;0.03;ERR;4.18;ERR;ERR;0;0;0;0;0;0;0;0;0;0;ERR;0;ERR;ERR;50.000004
"^[+#*\(\)\[\]]*([0-9][ ext+-pw#*\(\)\[\]]*){6,45}$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_239.txt;0.07;0.09;0.17;1.49;1.86;ERR;0.2;0.28;0.71;0.15;0.09;0.33;0.58;0.87;0;1;1;1;1;ERR;1;0;1;1;1;1;1;1;50.000001
"^[a-zA-Z]([\w-\.]{4,29})+@([\w-]+\.)+[a-zA-Z]{2,3}$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_245.txt;ERR;0.05;0.17;2.0;TO;3.86;0.0;0.26;0.08;0.03;ERR;0.02;ERR;ERR;ERR;0;0;0;TO;0;ERR;0;"unmatched range specifier in char-class: /^[a-zA-Z]([\w-\.]{4,29})+@([\w-]+\.)+[a-zA-Z]{2,3}$/###0";0;ERR;0;ERR;ERR;50.000007
"^[a-zA-Z]([\w-\.]{4,29})+@([\w-]+\.)+[a-zA-Z]{2,3}$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_248.txt;ERR;0.06;0.18;2.16;TO;3.87;0.0;0.25;0.08;0.02;ERR;0.02;ERR;ERR;ERR;0;0;0;TO;0;ERR;0;"unmatched range specifier in char-class: /^[a-zA-Z]([\w-\.]{4,29})+@([\w-]+\.)+[a-zA-Z]{2,3}$/###0";0;ERR;0;ERR;ERR;50.000002
"^\#q=(.*){1,50}\&type=([a-zA-Z]{5})\&offset=([0-9]{1,8})$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_258.txt;0.04;0.04;0.15;1.46;TO;ERR;0.11;0.29;TO;0.09;0.02;TO;TO;TO;0;0;0;0;TO;ERR;0;0;TO;0;0;TO;TO;TO;50.000001
"{10,20}"", ""([a-zA-Z]*\d[a-zA-Z]*)+"", ""a{5}"", ""a{2,}"", ""a{1,3}"", ""((\w+\d+\w*)|(\d+\w+\d*))+";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_267.txt;0.04;ERR;ERR;ERR;ERR;ERR;0.0;0.26;0.08;0.06;0.02;0.02;ERR;ERR;0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;"target of repeat operator is not specified: /{10,20}"", ""([a-zA-Z]*\d[a-zA-Z]*)+"", ""a{5}"", ""a{2,}"", ""a{1,3}"", ""((\w+\d+\w*)|(\d+\w+\d*))+/###0";0;0;0;ERR;ERR;50.0
"{3,}"", ""[A-Z]{1,}"", ""(.*)"", ""{6,}"", ""[A-Z]{6,}"", ""((.*){3,}[a-z]{1,}[A-Z]{1,}[0-9]{1,})";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_272.txt;0.04;ERR;ERR;ERR;ERR;ERR;0.0;0.28;0.06;0.04;0.02;0.02;1.64;ERR;0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;"target of repeat operator is not specified: /{3,}"", ""[A-Z]{1,}"", ""(.*)"", ""{6,}"", ""[A-Z]{6,}"", ""((.*){3,}[a-z]{1,}[A-Z]{1,}[0-9]{1,})/###0";0;0;0;0;ERR;50.000001
"-+(\s+)?Report(\s+)?-+\n(.*\n)+\n-{72}";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_275.txt;ERR;0.15;ERR;0.68;4.65;0.97;1.64;2.9;TO;TO;3.9;4.6;2.32;3.45;ERR;0;ERR;0;0;0;0;0;TO;TO;0;0;0;0;12.500014
"-+(\s+)?Report(\s+)?-+\n(.*\n)+\n-{72}";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_277.txt;ERR;0.14;ERR;0.69;4.64;0.96;1.56;3.19;TO;TO;3.84;4.5;2.17;3.59;ERR;0;ERR;0;0;0;0;0;TO;TO;0;0;0;0;12.500014
"Lyra([A-Za-z]{3,6})+(\d{8}).*"", ""LyraL4C20180302.png"", ""LyraL4C(\d{8}).*"", ""LyraCalSWC20161203.png";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_280.txt;0.05;0.04;0.18;1.64;TO;3.85;0.1;0.3;TO;0.05;0.02;TO;ERR;ERR;0;0;0;0;TO;0;0;0;TO;0;0;TO;ERR;ERR;50.000006
"Lyra([A-Za-z]{3,6})+(\d{8}).*"", ""LyraL4C20180302.png"", ""LyraL4C(\d{8}).*"", ""LyraCalSWC20161203.png";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_284.txt;0.04;0.06;0.16;1.66;TO;3.88;0.12;0.27;TO;0.02;0.03;TO;ERR;ERR;0;0;0;0;TO;0;0;0;TO;0;0;TO;ERR;ERR;50.000006
"Lyra([A-Za-z]{3,6})+(\d{8}).*"", ""LyraL4C20180302.png"", ""LyraL4C(\d{8}).*"", ""LyraCalSWC20161203.png";./attacks/rathnayake-rxxr2/stackoverflow-nested-between31_2_288.txt;0.04;0.05;0.14;1.62;TO;3.98;0.1;0.24;TO;0.04;0.02;TO;ERR;ERR;0;0;0;0;TO;0;0;0;TO;0;0;TO;ERR;ERR;50.000001
