pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
"^([a-zA-Z0-9\s,.]+){50,}$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_99.txt;0.02;0.01;0.0;0.38;0.12;0.41;0.0;0.26;0.4;0.01;0.02;0.19;0.24;0.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.500006
"^[a-z](\w+\.?\w*[a-z0-9]){5,17}@[a-z]((a-z0-9\-]{1,25}\.[a-z]{2,4})|([a-z0-9\-]{1,25}\.[a-z]{2,3}\.[a-z]{2,3}))$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_104.txt;0.03;0.09;0.18;2.1;TO;1.07;TO;0.25;TO;0.09;0.02;TO;TO;TO;0;0;0;0;TO;0;TO;0;TO;0;0;TO;TO;TO;50.000003
"^https?:\/\/([a-zA-Z0-9_\-]+:[^\s@:]+@)?((([a-zA-Z0-9][a-zA-Z0-9\-]+\.)+[a-zA-Z\-]+)|((2(5[0-5]|[0-4][0-9])|[01][0-9]{2}|[0-9]{1,2})\.(2(5[0-5]|[0-4][0-9])|[01][0-9]{2}|[0-9]{1,2})\.(2(5[0-5]|[0-4][0-9])|[01][0-9]{2}|[0-9]{1,2})\.(2(5[0-5]|[0-4][0-9])|[01][0-9]{2}|[0-9]{1,2})))(:[0-9]{1,5})?(\/[!~*\'\(\)a-zA-Z0-9\/\\?:\@&=\+\$,%#\._-]*)*$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_107.txt;19.22;0.54;0.17;1.49;2.0;0.58;0.0;0.25;0.7;0.15;0.09;0.31;1.59;0.86;1;1;1;1;1;0;ERR;0;1;1;1;1;1;1;50.0
"^https?:\/\/([a-zA-Z0-9_\-]+:[^\s@:]+@)?((([a-zA-Z0-9][a-zA-Z0-9\-]+\.)+[a-zA-Z\-]+)|((2(5[0-5]|[0-4][0-9])|[01][0-9]{2}|[0-9]{1,2})\.(2(5[0-5]|[0-4][0-9])|[01][0-9]{2}|[0-9]{1,2})\.(2(5[0-5]|[0-4][0-9])|[01][0-9]{2}|[0-9]{1,2})\.(2(5[0-5]|[0-4][0-9])|[01][0-9]{2}|[0-9]{1,2})))(:[0-9]{1,5})?(\/[!~*\'\(\)a-zA-Z0-9\/\\?:\@&=\+\$,%#\._-]*)*$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_108.txt;19.26;0.53;0.16;1.48;1.97;0.6;0.0;0.24;0.7;0.17;0.08;0.31;1.52;0.89;1;1;1;1;1;0;ERR;0;1;1;1;1;1;1;50.0
"+"", ""([:\d{2}]{2})"", ""[:\d{2}]"", ""(\d{2})([^:]+)(:\d{2}){2}"", ""(\d{2})([^:]+)([:\d{2}]+)"", ""(\d{2})([^:]+)([:\d{2}]{2})";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_116.txt;0.05;ERR;ERR;ERR;ERR;ERR;0.0;0.26;0.08;0.04;ERR;0.01;0.05;ERR;0;ERR;ERR;ERR;ERR;ERR;ERR;ERR;"target of repeat operator is not specified: /+"", ""([:\d{2}]{2})"", ""[:\d{2}]"", ""(\d{2})([^:]+)(:\d{2}){2}"", ""(\d{2})([^:]+)([:\d{2}]+)"", ""(\d{2})([^:]+)([:\d{2}]{2})/###0";0;ERR;0;;ERR;50.000001
"Lyra([A-Za-z0-9]{3,6})(\d{8}).*"", ""Lyra([A-Za-z]{3,6})+(\d{8}).*"", ""{3,6}"", ""+";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_124.txt;0.03;0.08;0.16;1.59;TO;3.39;0.12;0.26;TO;0.09;ERR;TO;ERR;ERR;0;0;0;0;TO;0;0;0;TO;0;ERR;TO;ERR;ERR;50.0
"Lyra([A-Za-z0-9]{3,6})(\d{8}).*"", ""Lyra([A-Za-z]{3,6})+(\d{8}).*"", ""{3,6}"", ""+";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_128.txt;0.04;0.09;0.16;1.65;TO;3.34;0.12;0.25;TO;0.1;ERR;TO;ERR;ERR;0;0;0;0;TO;0;0;0;TO;0;ERR;TO;ERR;ERR;50.0
"Lyra([A-Za-z0-9]{3,6})(\d{8}).*"", ""Lyra([A-Za-z]{3,6})+(\d{8}).*"", ""{3,6}"", ""+";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_132.txt;0.02;0.05;0.02;0.74;0.42;1.11;0.11;0.24;0.09;0.04;0.02;0.08;0.58;0.77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.999999
"stackoverflow.com"", ""I'm a sentence.Next Sentence."", ""(([\w]+:)?\/\/)?(([\d\w]|%[a-fA-f\d]{2,2})+(:([\d\w]|%[a-fA-f\d]{2,2})+)?@)?([\d\w][-\d\w]{0,253}[\d\w]\.)+[\w]{2,4}(:[\d]+)?(\/([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)*(\?(&amp?([-+_~.\d\w]|%[a-fA-f\d]{2,2})=?)*)?(#([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)?";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_138.txt;0.15;0.1;0.05;1.69;0.62;ERR;0.0;0.28;0.1;0.07;0.04;0.14;0.72;0.92;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;87.499957
"var urlMatcher = /(([\w]+:)?\/\/)?(([\d\w]|%[a-fA-f\d]{2,2})+(:([\d\w]|%[a-fA-f\d]{2,2})+)?@)?([\d\w][-\d\w]{0,253}[\d\w]\.)+[\w]{2,4}(:[\d]+)?(\/([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)*(\?(&amp?([-+_~.\d\w]|%[a-fA-f\d]{2,2})=?)*)?(#([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)?";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_139.txt;0.16;0.1;0.05;1.65;0.6;ERR;0.0;0.26;0.09;0.07;0.03;0.13;0.73;0.94;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;87.499991
"((([A-Za-z]+[.][A-Za-z]+){1,15})([0-9]{0,2}))"", ""([A-Za-z.]{1,15})([0-9]{0,2})";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_146.txt;0.05;0.04;0.17;1.53;TO;ERR;0.11;0.25;TO;TO;0.02;TO;TO;TO;0;0;0;0;TO;ERR;0;0;TO;TO;0;TO;TO;TO;50.000002
"((([a-zA-Z0-9]{1,63}|[a-zA-Z0-9][a-zA-Z0-9-]{0,61}[a-zA-Z0-9])\.){1,3}[a-zA-Z]{2,63})";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_150.txt;TO;0.18;0.16;1.53;TO;3.86;0.1;0.29;36.78;7.08;86.51;63.0;76.26;12.88;TO;0;0;0;TO;0;0;0;0;0;0;0;0;0;50.000003
"(([\w]+:)?//)?(([\d\w]|%[a-fA-f\d]{2,2})+(:([\d\w]|%[a-fA-f\d]{2,2})+)?@)?([\d\w][-\d\w]{0,253}[\d\w]\.)+[\w]{2,63}(:[\d]+)?(/([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)*(\?(&?([-+_~.\d\w]|%[a-fA-f\d]{2,2})=?)*)?(#([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)?";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_156.txt;0.08;0.17;0.42;5.04;TO;ERR;0.02;0.25;36.3;8.2;0.03;94.33;55.2;14.6;0;0;0;0;TO;ERR;ERR;0;0;0;0;0;0;0;87.500001
"(([\w]+:)?\/\/)(([\d\w]|%[a-fA-f\d]{2,2})+(:([\d\w]|%[a-fA-f\d]{2,2})+)?@)?([\d\w][-\d\w]{0,253}[\d\w]\.)+[\w]{2,4}(:[\d]+)?(\/([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)*(\?(&?([-+_~.\d\w]|%[a-fA-f\d]{2,2})=?)*)?(#([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)?";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_158.txt;0.15;0.1;0.42;4.9;102.99;ERR;0.0;0.29;8.95;1.6;0.08;11.8;5.95;2.93;0;0;0;0;0;ERR;ERR;0;0;0;0;0;0;0;87.499998
"(([\w]+:)?\/\/)?(([\d\w]|%[a-fA-f\d]{2,2})+(:([\d\w]|%[a-fA-f\d]{2,2})+)?@)?([\d\w][-\d\w]{0,253}[\d\w]\.)+[\w]{2,4}(:[\d]+)?(\/([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)*(\?(&?([-+_~.\d\w]|%[a-fA-f\d]{2,2})=?)*)?(#([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)?$";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_159.txt;0.09;0.17;0.41;4.8;TO;ERR;0.0;0.26;36.42;8.75;0.03;94.75;56.83;14.92;0;0;0;0;TO;ERR;ERR;0;0;0;0;0;0;0;87.500001
"(([A-Z][a-zA-Z\s\/\-]*\:?\'?){4,70})"", ""([A-Z][a-zA-Z\s\/\-]*\:?\'?)"", ""Education (Graduation)";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_165.txt;ERR;0.04;0.17;1.55;TO;ERR;0.0;0.28;TO;0.13;0.03;TO;TO;TO;ERR;0;0;0;TO;ERR;ERR;0;TO;0;0;TO;TO;TO;50.000001
"((G{3,}[ATGC]{1,7}){3,}G{3,})"", ""(([gG]{3,}[aAtTgGcC]{1,7}){3,}[gG]{3,})"", ""(([?!G]{3,}[ATGC]{1,7}){3,}[G]{3,})";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_170.txt;0.19;3.56;0.17;1.62;TO;ERR;0.12;0.31;TO;0.02;0.03;TO;ERR;ERR;0;0;0;0;TO;ERR;0;0;TO;0;0;TO;ERR;ERR;50.000004
"((G{3,}[ATGC]{1,7}){3,}G{3,})"", ""(([gG]{3,}[aAtTgGcC]{1,7}){3,}[gG]{3,})"", ""(([?!G]{3,}[ATGC]{1,7}){3,}[G]{3,})";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_173.txt;0.19;3.64;0.17;1.57;TO;ERR;0.12;0.27;TO;0.04;0.03;TO;ERR;ERR;0;0;0;0;TO;ERR;0;0;TO;0;0;TO;ERR;ERR;50.000004
"((G{3,}[ATGC]{1,7}){3,}G{3,})"", ""(([gG]{3,}[aAtTgGcC]{1,7}){3,}[gG]{3,})"", ""(([?!G]{3,}[ATGC]{1,7}){3,}[G]{3,})";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_177.txt;0.2;0.08;0.28;1.7;13.83;ERR;0.42;0.23;0.16;0.36;0.04;3.8;2.03;0.88;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;50.000003
"((https?:)?//)?(([\d\w]|%[a-fA-f\d]{2,2})+(:([\d\w]|%[a-fA-f\d]{2,2})+)?@)?([\d\w][-\d\w]{0,253}[\d\w]\.)+[\w]{2,63}(:[\d]+)?(/([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)*(\?(&?([-+_~.\d\w]|%[a-fA-f\d]{2,2})=?)*)?(#([-+_~.\d\w]|%[a-fA-f\d]{2,2})*)?";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_180.txt;0.06;0.18;0.42;5.12;TO;ERR;0.02;0.28;33.41;6.69;0.02;88.93;49.82;10.99;0;0;0;0;TO;ERR;ERR;0;0;0;0;0;0;0;87.500001
"(.+\s*\n*){1,4}<DESC>"", ""{1,4}"", "".*"", ""\d{1,3}\s*\d{5}\s*\s*(.+\s*\n*){1,4}<DESC>\s*\d{1,3}\s*([0-9]+(\,[0-9]{3})*\.[0-9]{2})\s*([0-9]+(\,[0-9]{1,2})?)\%\s*([0-9]+(\,[0-9]{3})*\.[0-9]{2})";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_183.txt;0.0;0.14;3.44;2.76;14.48;ERR;0.0;6.26;TO;TO;3.26;4.0;3.5;3.22;0;0;0;0;0;ERR;ERR;0;TO;TO;0;0;0;0;20.000001
"([\d\w.][-\d\w.]{0,253}[\d\w.]+(\[\.\]|<\.>|\.))+(AC|AD|AE|AERO|AF|AG|AI|AL|AM|AN|AO|AQ|AR|ARPA|AS|ASIA|AT|AU|AW|AX|AZ|BA|BB|BD|BE|BF|BG|BH|BI|BIZ|BJ|BM|BN|BO|BR|BS|BT|BV|BW|BY|BZ|CA|CAT|CC|CD|CF|CG|CH|CI|CK|CL|CM|CN|CO|COM|COOP|CR|CU|CV|CX|CY|CZ|DE|DJ|DK|DM|DO|DZ|EC|EDU|EE|EG|ER|ES|ET|EU|FI|FJ|FK|FM|FO|FR|GA|GB|GD|GE|GF|GG|GH|GI|GL|GM|GN|GOV|GP|GQ|GR|GS|GT|GU|GW|GY|HK|HM|HN|HR|HT|HU|ID|IE|IL|IM|INFO|INT|IO|IQ|IR|IS|IT|JE|JM|JO|JOBS|JP|KE|KG|KH|KI|KM|KN|KP|KR|KW|KY|KZ|LA|LB|LC|LI|LK|LR|LS|LT|LU|LV|LY|MA|MC|MD|ME|MG|MH|MIL|MK|ML|MM|MN|MO|MOBI|MP|MQ|MR|MS|MT|MU|MUSEUM|MV|MW|MX|MY|MZ|NA|NAME|NC|NET|NF|NG|NI|NL|NO|NP|NR|NU|NZ|OM|ORG|PA|PE|PF|PG|PH|PK|PL|PM|PN|PR|PRO|PS|PT|PW|PY|QA|RE|RO|RS|RU|RW|SA|SB|SC|SD|SE|SG|SH|SI|SJ|SK|SL|SM|SN|SO|SR|ST|SU|SV|SY|SZ|TC|TD|TEL|TF|TG|TH|TJ|TK|TL|TM|TN|TO|TP|TR|TRAVEL|TT|TV|TW|TZ|UA|UG|UK|US|UY|UZ|VA|VC|VE|VG|VI|VN|VU|WF|WS|XN|XN|XN|XN|XN|XN|XN|XN|XN|XN|XN|YE|YT|YU|ZA|ZM|ZW)"", ""(((https?)|(ftp)):\/\/)?([\da-z\.-]+)(\[\.\]|<\.>|\.)([a-z\.]{2,8})([\/\w \.-]*)*\/?";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_186.txt;0.06;0.18;0.16;5.75;TO;3.51;0.0;0.28;0.16;0.04;0.02;TO;ERR;ERR;0;0;0;0;TO;0;ERR;0;0;0;0;TO;ERR;ERR;50.000001
"([\d\w.][-\d\w.]{0,253}[\d\w.]+(\[\.\]|<\.>|\.))+(AC|AD|AE|AERO|AF|AG|AI|AL|AM|AN|AO|AQ|AR|ARPA|AS|ASIA|AT|AU|AW|AX|AZ|BA|BB|BD|BE|BF|BG|BH|BI|BIZ|BJ|BM|BN|BO|BR|BS|BT|BV|BW|BY|BZ|CA|CAT|CC|CD|CF|CG|CH|CI|CK|CL|CM|CN|CO|COM|COOP|CR|CU|CV|CX|CY|CZ|DE|DJ|DK|DM|DO|DZ|EC|EDU|EE|EG|ER|ES|ET|EU|FI|FJ|FK|FM|FO|FR|GA|GB|GD|GE|GF|GG|GH|GI|GL|GM|GN|GOV|GP|GQ|GR|GS|GT|GU|GW|GY|HK|HM|HN|HR|HT|HU|ID|IE|IL|IM|INFO|INT|IO|IQ|IR|IS|IT|JE|JM|JO|JOBS|JP|KE|KG|KH|KI|KM|KN|KP|KR|KW|KY|KZ|LA|LB|LC|LI|LK|LR|LS|LT|LU|LV|LY|MA|MC|MD|ME|MG|MH|MIL|MK|ML|MM|MN|MO|MOBI|MP|MQ|MR|MS|MT|MU|MUSEUM|MV|MW|MX|MY|MZ|NA|NAME|NC|NET|NF|NG|NI|NL|NO|NP|NR|NU|NZ|OM|ORG|PA|PE|PF|PG|PH|PK|PL|PM|PN|PR|PRO|PS|PT|PW|PY|QA|RE|RO|RS|RU|RW|SA|SB|SC|SD|SE|SG|SH|SI|SJ|SK|SL|SM|SN|SO|SR|ST|SU|SV|SY|SZ|TC|TD|TEL|TF|TG|TH|TJ|TK|TL|TM|TN|TO|TP|TR|TRAVEL|TT|TV|TW|TZ|UA|UG|UK|US|UY|UZ|VA|VC|VE|VG|VI|VN|VU|WF|WS|XN|XN|XN|XN|XN|XN|XN|XN|XN|XN|XN|YE|YT|YU|ZA|ZM|ZW)"", ""(((https?)|(ftp)):\/\/)?([\da-z\.-]+)(\[\.\]|<\.>|\.)([a-z\.]{2,8})([\/\w \.-]*)*\/?";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_189.txt;0.05;0.17;0.16;5.78;TO;3.44;0.0;0.27;0.17;0.03;0.03;TO;ERR;ERR;0;0;0;0;TO;0;ERR;0;0;0;0;TO;ERR;ERR;50.000001
"([\d\w.][-\d\w.]{0,253}[\d\w.]+(\[\.\]|<\.>|\.))+(AC|AD|AE|AERO|AF|AG|AI|AL|AM|AN|AO|AQ|AR|ARPA|AS|ASIA|AT|AU|AW|AX|AZ|BA|BB|BD|BE|BF|BG|BH|BI|BIZ|BJ|BM|BN|BO|BR|BS|BT|BV|BW|BY|BZ|CA|CAT|CC|CD|CF|CG|CH|CI|CK|CL|CM|CN|CO|COM|COOP|CR|CU|CV|CX|CY|CZ|DE|DJ|DK|DM|DO|DZ|EC|EDU|EE|EG|ER|ES|ET|EU|FI|FJ|FK|FM|FO|FR|GA|GB|GD|GE|GF|GG|GH|GI|GL|GM|GN|GOV|GP|GQ|GR|GS|GT|GU|GW|GY|HK|HM|HN|HR|HT|HU|ID|IE|IL|IM|INFO|INT|IO|IQ|IR|IS|IT|JE|JM|JO|JOBS|JP|KE|KG|KH|KI|KM|KN|KP|KR|KW|KY|KZ|LA|LB|LC|LI|LK|LR|LS|LT|LU|LV|LY|MA|MC|MD|ME|MG|MH|MIL|MK|ML|MM|MN|MO|MOBI|MP|MQ|MR|MS|MT|MU|MUSEUM|MV|MW|MX|MY|MZ|NA|NAME|NC|NET|NF|NG|NI|NL|NO|NP|NR|NU|NZ|OM|ORG|PA|PE|PF|PG|PH|PK|PL|PM|PN|PR|PRO|PS|PT|PW|PY|QA|RE|RO|RS|RU|RW|SA|SB|SC|SD|SE|SG|SH|SI|SJ|SK|SL|SM|SN|SO|SR|ST|SU|SV|SY|SZ|TC|TD|TEL|TF|TG|TH|TJ|TK|TL|TM|TN|TO|TP|TR|TRAVEL|TT|TV|TW|TZ|UA|UG|UK|US|UY|UZ|VA|VC|VE|VG|VI|VN|VU|WF|WS|XN|XN|XN|XN|XN|XN|XN|XN|XN|XN|XN|YE|YT|YU|ZA|ZM|ZW)"", ""(((https?)|(ftp)):\/\/)?([\da-z\.-]+)(\[\.\]|<\.>|\.)([a-z\.]{2,8})([\/\w \.-]*)*\/?";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_191.txt;0.05;0.18;0.17;5.59;TO;4.78;0.0;0.26;0.16;0.2;0.02;TO;TO;TO;0;0;0;0;TO;0;ERR;0;0;0;0;TO;TO;TO;50.000003
"([^0-9=%\s]\s?){10,}"", ""(([^0-9=%]|\r\n|\s){10,}[0-9,.]*){2}"", ""([0-9,.]+[^0-9=%]*){0,2}";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_200.txt;0.0;0.09;1.22;1.69;60.37;ERR;0.6;16.77;72.3;93.47;1.0;1.25;12.5;1.96;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;31.250015
"([^0-9=%\s]\s?){10,}"", ""(([^0-9=%]|\r\n|\s){10,}[0-9,.]*){2}"", ""([0-9,.]+[^0-9=%]*){0,2}";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_202.txt;0.0;0.1;1.15;1.66;59.92;ERR;0.59;16.5;73.42;94.91;1.05;1.26;12.62;1.92;0;0;0;0;0;ERR;0;0;0;0;0;0;0;0;31.250015
"([^0-9=%\s]\s?){10,}"", ""(([^0-9=%]|\r\n|\s){10,}[0-9,.]*){2}"", ""([0-9,.]+[^0-9=%]*){0,2}";./attacks/rathnayake-rxxr2/stackoverflow-nested-between41_2_205.txt;0.0;0.12;2.05;0.58;2.51;ERR;0.98;2.0;147.6;TO;2.04;2.27;2.17;1.97;0;0;0;0;0;ERR;0;0;0;TO;0;0;0;0;12.500006
