pattern;file;grep;hyperscan;re2g;srm;dot-net;cap;rust;go;ruby;php;perl;python;java;node;grep-matches;hyperscan-matches;re2g-matches;srm-matches;dot-net-matches;cap-matches;rust-matches;go-matches;ruby-matches;php-matches;perl-matches;python-matches;java-matches;node-matches;file size [MG]
^([A-Z]{2}[9]{3}|[A-Z]{3}[9]{2}|[A-Z]{4}[9]{1}|[A-Z]{5})[0-9]{6}([A-Z]{1}[9]{1}|[A-Z]{2})[A-Z0,9]{3}$;./attacks-gadget/internetSources-between_01_5.txt;4.2;0.1;1.99;2.31;11.43;5.14;0.99;5.09;147.62;155.01;2.51;2.82;3.44;2.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9992
^[A-Z0-9<]{9}[0-9]{1}[A-Z]{3}[0-9]{7}[A-Z]{1}[0-9]{7}[A-Z0-9<]{14}[0-9]{2}$;./attacks-gadget/internetSources-between_01_6.txt;6.82;0.07;0.58;1.56;3.05;3.23;0.31;2.26;26.34;34.14;0.98;1.2;1.35;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9994
^[A-Z]{2}-[0-9]{2}-[0-9]{2}|[0-9]{2}-[0-9]{2}-[A-Z]{2}|[0-9]{2}-[A-Z]{2}-[0-9]{2}|[A-Z]{2}-[0-9]{2}-[A-Z]{2}|[A-Z]{2}-[A-Z]{2}-[0-9]{2}|}|[0-9]{2}-[A-Z]{2}-[A-Z]{2}|[0-9]{2}-[A-Z]{3}-[0-9]{1}|[0-9]{1}-[A-Z]{3}-[0-9]{2}$;./attacks-gadget/internetSources-between_02_1.txt;4.86;0.44;3.2;2.78;50.43;9.66;1.66;18.57;TO;TO;34.25;18.8;11.79;3.32;0;0;0;0;0;0;0;0;TO;TO;0;0;0;0;49.99995
"(02\d\s?\d{4}\s?\d{4})|(01\d{2}\s?\d{3}\s?\d{4})|(01\d{3}\s?\d{5,6})|(01\d{4}\s?\d{4,5})";./attacks-gadget/internetSources-between_02_2.txt;0.0;1.26;0.75;1.65;12.06;45.84;0.54;6.17;75.21;48.0;4.26;3.02;4.12;1.53;0;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;1567020;49.500694
^([0-9]{8})|(R[0-9]{7})|((AC|FC|GE|GN|GS|IC|IP|LP|NA|NF|NI|NL|NO|NP|NR|NZ|OC|RC|SA|SC|SF|SI|SL|SO|SP|SR)[0-9]{6})$;./attacks-gadget/internetSources-between_02_3.txt;0.14;0.42;0.8;1.78;93.72;1.86;0.44;22.49;91.46;56.6;7.78;6.56;16.93;1.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.9983
^([0-9A-Za-z@.]{1,255})$;./attacks-gadget/internetSources-between_02_4.txt;0.0;0.0;0.0;0.26;0.08;0.33;0.0;0.31;0.24;0.6;0.02;0.04;0.11;0.66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
"^([_a-zA-Z0-9-]+\.[_a-zA-Z0-9-]*)\@((([a-zA-Z0-9-]{2,255})\.(ad|ae|af|ag|ai|al|am|an|ao|aq|ar|as|at|au|aw|az|ba|bb|bd|be|bf|bg|bh|bi|bj|bm|bn|bo|br|bs|bt|bv|bw|by|bz|ca|cc|cf|cg|ch|ci|ck|cl|cm|cn|co|cr|cu|cv|cx|cy|cz|de|di|dk|dm|do|dz|ec|ee|eg|eh|er|es|et|fi|fj|fk|fm|fo|fr|ga|gb|gd|ge|gf|gh|gi|gl|gm|gn|gp|gq|gr|gs|gt|gu|gw|gy|hk|hm|hn|hr|ht|hu|id|ie|il|in|io|iq|ir|is|it|jo|jm|jp|ke|kg|kh|ki|km|kn|kp|kr|kw|ky|kz|la|lb|lc|li|lk|lr|ls|lt|lu|lv|ly|ma|mc|md|mg|mh|mk|ml|mm|mn|mo|mp|mq|mr|ms|mt|mu|mv|mw|mx|my|mz|an|nc|ne|nf|ng|ni|nl|no|np|nr|nt|nu|nz|om|pa|pe|pf|pg|ph|pk|pl|pm|pn|pr|pt|pw|py|qa|re|ro|ru|rw|sa|sb|sc|sd|se|sq|sh|si|sj|sk|sl|sm|sn|so|sr|st|su|sv|sy|sz|tc|td|tf|tg|th|tj|tk|tm|tn|to|tp|tr|tt|tv|tw|tz|ua|ug|uk|um|us|uy|uz|va|vc|ve|vg|vi|vn|vu|wf|ws|ye|yt|yu|za|zm|zr|zw|arpa|arts|biz|com|edu|firm|gov|info|int|mil|nato|net|nom|org|rec|store|web))|((25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9])\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[1-9]|0)\.(25[0-5]|2[0-4][0-9]|[0-1]{1}[0-9]{2}|[1-9]{1}[0-9]{1}|[0-9])))$";./attacks-gadget/internetSources-between_02_5.txt;0.24;0.11;0.15;1.52;8.1;1.16;0.0;7.8;13.68;0.99;0.31;1.38;2.1;0.96;0;0;0;0;0;0;ERR;0;0;0;0;0;0;0;49.139699
"^(429496729[0-6]|42949672[0-8]\d|4294967[01]\d{2}|429496[0-6]\d{3}|42949[0-5]\d{4}|4294[0-8]\d{5}|429[0-3]\d{6}|42[0-8]\d{7}|4[01]\d{8}|[1-3]\d{9}|[1-9]\d{8}|[1-9]\d{7}|[1-9]\d{6}|[1-9]\d{5}|[1-9]\d{4}|[1-9]\d{3}|[1-9]\d{2}|[1-9]\d|\d)$";./attacks-gadget/internetSources-between_02_6.txt;0.0;0.0;0.0;0.64;0.13;22.58;0.0;0.29;1.91;0.59;0.03;0.04;0.13;0.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
"^((67\d{2})|(4\d{3})|(5[1-5]\d{2})|(6011))-?\s?\d{4}-?\s?\d{4}-?\s?\d{4}|3[4,7]\d{13}$";./attacks-gadget/internetSources-between_03_1.txt;0.0;0.45;1.26;3.63;12.18;5.48;8.36;6.76;121.31;84.3;3.42;3.04;2.67;2.13;0;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;1733277;49.667345
^(([1-9][0-9]{0,3}|[1-4][0-9]{4}|5([0-8][0-9]{3}|9([0-2][0-9]{2}|3([0-8][0-9]|9[01]))))|(6(4(5(1[2-9]|[2-9][0-9])|[6-9][0-9]{2})|5([0-4][0-9]{2}|5([0-2][0-9]|3[0-4]))))|(1(3(1(0(7[2-9]|[89][0-9])|[1-9][0-9]{2})|[2-9][0-9]{3})|[4-9][0-9]{4})|[2-9][0-9]{5}|[1-9][0-9]{6,8}|[1-3][0-9]{9}|4([01][0-9]{8}|2([0-8][0-9]{7}|9([0-3][0-9]{6}|4([0-8][0-9]{5}|9([0-5][0-9]{4}|6([0-6][0-9]{3}|7([01][0-9]{2}|2([0-8][0-9]|9[0-4]))))))))))$;./attacks-gadget/internetSources-between_03_2.txt;0.0;0.0;0.0;0.28;0.12;0.91;0.0;0.29;2.9;0.58;0.04;0.04;0.14;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.02
